43.00	2.222222e-03	-1.000000e-02	4.444444e-03	-3.200000e-01	-2.300000e-01	1.024000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
44.00	6.666667e-03	-6.666667e-03	1.111111e-03	-2.200000e-01	-2.200000e-01	1.029000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
45.00	0	1.333333e-02	0	-3.300000e-01	-1.100000e-01	1.013000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
46.00	-2.222222e-03	3.333333e-03	2.222222e-03	-3.300000e-01	-1.500000e-01	1.024000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
47.00	-1.111111e-03	-4.444444e-03	1.111111e-03	-2.400000e-01	-1.600000e-01	1.020000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
48.00	-1.111111e-03	8.888889e-03	2.222222e-03	-3.500000e-01	-2.000000e-01	1.017000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
49.00	-1.111111e-03	0	3.333333e-03	-3.400000e-01	-2.000000e-01	1.021000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
50.00	-1.111111e-03	-1.111111e-02	0	-2.400000e-01	-2.000000e-01	1.018000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
51.00	3.333333e-03	8.888889e-03	2.222222e-03	-3.400000e-01	-1.400000e-01	1.017000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
52.00	-3.333333e-03	-1.222222e-02	3.333333e-03	-3.100000e-01	-1.500000e-01	1.018000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
53.00	-2.222222e-03	-2.222222e-03	2.222222e-03	-2.100000e-01	-1.600000e-01	1.015000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
54.00	-1.111111e-03	5.555556e-03	2.222222e-03	-2.900000e-01	-1.800000e-01	1.017000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
55.00	-1.111111e-03	-5.555556e-03	0	-2.200000e-01	-1.700000e-01	1.017000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
56.00	2.222222e-03	-2.222222e-03	0	-2.300000e-01	-1.500000e-01	1.016000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
57.00	-2.222222e-03	-2.222222e-03	2.222222e-03	-3.100000e-01	-1.400000e-01	1.017000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
58.00	-1.111111e-03	-5.555556e-03	1.111111e-03	-2.700000e-01	-1.700000e-01	1.015000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
59.00	-1.111111e-03	3.333333e-03	1.111111e-03	-2.700000e-01	-1.700000e-01	1.017000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
60.00	-1.111111e-03	0	1.111111e-03	-3.100000e-01	-1.800000e-01	1.016000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
61.00	-1.111111e-03	0	2.222222e-03	-2.800000e-01	-1.800000e-01	1.015000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
62.00	1.111111e-03	-2.222222e-03	1.111111e-03	-2.800000e-01	-1.400000e-01	1.015000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
63.00	0	-1.111111e-03	2.222222e-03	-2.900000e-01	-1.500000e-01	1.017000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
64.00	1.111111e-03	0	3.333333e-03	-2.600000e-01	-1.200000e-01	1.014000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
65.00	4.444444e-03	-3.333333e-03	2.222222e-03	-2.600000e-01	-1.000000e-01	1.014000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
66.00	-5.555556e-03	-1.111111e-03	2.222222e-03	-2.700000e-01	-2.300000e-01	1.014000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
67.00	-3.333333e-03	0	2.222222e-03	-2.800000e-01	-2.500000e-01	1.018000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
68.00	4.444444e-03	-2.222222e-03	2.222222e-03	-2.900000e-01	-2.000000e-01	1.016000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
69.00	1.111111e-03	2.222222e-03	1.111111e-03	-3.200000e-01	-1.700000e-01	1.012000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
70.00	0	0	0	-3.100000e-01	-2.100000e-01	1.018000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
71.00	1.111111e-03	-2.222222e-03	3.333333e-03	-2.900000e-01	-1.700000e-01	1.014000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
72.00	0	-1.111111e-03	0	-2.900000e-01	-1.500000e-01	1.015000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
73.00	2.222222e-03	-1.111111e-03	2.222222e-03	-2.700000e-01	-1.400000e-01	1.014000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
74.00	0	2.222222e-03	1.111111e-03	-2.600000e-01	-1.500000e-01	1.013000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
75.00	0	-1.111111e-03	3.333333e-03	-2.900000e-01	-1.400000e-01	1.015000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
76.00	-1.111111e-03	-4.444444e-03	1.111111e-03	-2.800000e-01	-1.700000e-01	1.016000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
77.00	-1.111111e-03	-1.111111e-03	2.222222e-03	-2.700000e-01	-1.800000e-01	1.013000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
78.00	-1.777778e-02	2.444444e-02	2.222222e-03	-2.000000e-01	-6.000000e-02	9.620000e+00	-1.437500e+00	9.375000e-01	5.187500e+00
79.00	-2.444444e-02	5.555556e-03	1.111111e-03	1.000000e-02	-3.500000e-01	9.620000e+00	-1.437500e+00	9.375000e-01	5.187500e+00
80.00	-7.777778e-03	3.333333e-02	2.222222e-03	-1.100000e-01	-2.200000e-01	9.710000e+00	-1.437500e+00	9.375000e-01	5.187500e+00
81.00	2.000000e-02	8.888889e-03	0	-4.600000e-01	-2.400000e-01	1.037000e+01	-1.437500e+00	9.375000e-01	5.187500e+00
82.00	3.111111e-02	-3.111111e-02	1.111111e-03	-1.100000e-01	-4.000000e-02	1.018000e+01	-1.375000e+00	9.375000e-01	5.187500e+00
83.00	8.888889e-03	1.111111e-03	0	-1.200000e-01	8.000000e-02	1.006000e+01	-1.375000e+00	9.375000e-01	5.187500e+00
84.00	-1.666667e-02	1.111111e-02	1.111111e-03	-3.500000e-01	-1.100000e-01	1.015000e+01	-1.375000e+00	9.375000e-01	5.187500e+00
85.00	-2.444444e-02	-1.111111e-02	1.111111e-03	-1.500000e-01	-2.600000e-01	1.016000e+01	-1.375000e+00	9.375000e-01	5.187500e+00
86.00	-7.777778e-03	-1.444444e-02	1.111111e-03	-1.300000e-01	-2.300000e-01	9.830000e+00	-1.375000e+00	9.375000e-01	5.187500e+00
87.00	1.555556e-02	2.000000e-02	1.111111e-03	-3.300000e-01	-2.000000e-01	1.016000e+01	-1.375000e+00	9.375000e-01	5.187500e+00
88.00	2.444444e-02	-5.555556e-03	5.555556e-03	-3.700000e-01	-1.900000e-01	1.033000e+01	-1.375000e+00	8.750000e-01	5.187500e+00
89.00	1.555556e-02	-8.888889e-03	6.666667e-03	-2.400000e-01	0	1.009000e+01	-1.375000e+00	8.750000e-01	5.187500e+00
90.00	1.000000e-02	1.222222e-02	1.111111e-02	-4.500000e-01	1.700000e-01	1.009000e+01	-1.437500e+00	8.750000e-01	5.187500e+00
91.00	2.222222e-03	2.000000e-02	6.333333e-02	-7.600000e-01	2.700000e-01	1.026000e+01	-1.437500e+00	8.750000e-01	5.125000e+00
92.00	4.111111e-02	-2.444444e-02	3.288889e-01	-6.200000e-01	1.000000e-02	1.042000e+01	-1.437500e+00	8.750000e-01	4.875000e+00
93.00	6.888889e-02	-4.222222e-02	3.822222e-01	-2.500000e-01	-4.200000e-01	1.034000e+01	-1.375000e+00	8.125000e-01	4.625000e+00
94.00	6.333333e-02	-9.111111e-02	2.944444e-01	-5.000000e-02	-6.600000e-01	1.064000e+01	-1.375000e+00	7.500000e-01	4.500000e+00
95.00	-5.111111e-02	-3.200000e-01	-7.777778e-03	-2.700000e-01	-2.900000e-01	1.039000e+01	-1.062500e+00	8.125000e-01	4.437500e+00
96.00	-4.111111e-02	-3.755556e-01	-6.111111e-02	-2.000000e-01	-4.200000e-01	1.045000e+01	-8.750000e-01	8.125000e-01	4.437500e+00
97.00	-1.222222e-02	-3.800000e-01	-6.000000e-02	-2.500000e-01	-3.300000e-01	1.052000e+01	-6.250000e-01	8.125000e-01	4.500000e+00
98.00	3.666667e-02	-3.966667e-01	-4.777778e-02	-2.300000e-01	-3.000000e-02	1.005000e+01	-1.875000e-01	7.500000e-01	4.500000e+00
99.00	6.000000e-02	-4.377778e-01	-1.000000e-02	-6.000000e-02	-6.000000e-02	9.920000e+00	0	7.500000e-01	4.500000e+00
100.00	9.111111e-02	-3.988889e-01	-1.111111e-03	1.200000e-01	-4.000000e-01	1.018000e+01	1.875000e-01	6.875000e-01	4.500000e+00
101.00	1.422222e-01	-4.055556e-01	-7.777778e-03	-4.000000e-01	0	1.101000e+01	4.375000e-01	6.250000e-01	4.500000e+00
102.00	1.688889e-01	-4.800000e-01	1.444444e-02	-3.600000e-01	1.700000e-01	1.065000e+01	6.875000e-01	5.000000e-01	4.500000e+00
103.00	1.788889e-01	-5.933333e-01	4.111111e-02	-2.300000e-01	3.800000e-01	1.002000e+01	1	4.375000e-01	4.500000e+00
104.00	1.422222e-01	-6.655556e-01	9.777778e-02	2.200000e-01	2.200000e-01	9.490000e+00	1.750000e+00	3.125000e-01	4.375000e+00
105.00	-4.666667e-02	-5.877778e-01	1.044444e-01	9.100000e-01	1.400000e-01	9.350000e+00	2.062500e+00	3.125000e-01	4.312500e+00
106.00	-1.355556e-01	-4.622222e-01	7.333333e-02	1.060000e+00	4.200000e-01	9.020000e+00	2.312500e+00	4.375000e-01	4.250000e+00
107.00	-1.711111e-01	-3.022222e-01	4.888889e-02	1.120000e+00	-1.000000e-02	9.600000e+00	2.437500e+00	5.000000e-01	4.250000e+00
108.00	-7.555556e-02	-2.266667e-01	-1.888889e-02	7.300000e-01	-7.600000e-01	1.132000e+01	2.562500e+00	5.625000e-01	4.250000e+00
109.00	1.566667e-01	-3.000000e-01	-1.011111e-01	6.900000e-01	-3.600000e-01	1.108000e+01	2.750000e+00	4.375000e-01	4.312500e+00
110.00	3.944444e-01	-4.155556e-01	-1.422222e-01	1.030000e+00	-4.400000e-01	1.168000e+01	3.250000e+00	0	4.437500e+00
111.00	5.700000e-01	-6.855556e-01	-1.077778e-01	5.600000e-01	2.400000e-01	9.110000e+00	3.625000e+00	-3.125000e-01	4.500000e+00
112.00	3.900000e-01	-6.977778e-01	-2.666667e-02	9.200000e-01	-5.000000e-02	1.018000e+01	4	-5.000000e-01	4.500000e+00
113.00	2.300000e-01	-6.577778e-01	8.666667e-02	7.100000e-01	-1.600000e-01	1.077000e+01	4.375000e+00	-6.250000e-01	4.437500e+00
114.00	2.955556e-01	-6.877778e-01	1.833333e-01	1.260000e+00	-2.900000e-01	1.208000e+01	5.125000e+00	-9.375000e-01	4.250000e+00
115.00	2.433333e-01	-6.200000e-01	1.788889e-01	1.880000e+00	0	9.860000e+00	5.437500e+00	-1.062500e+00	4.125000e+00
116.00	-5.111111e-02	-3.955556e-01	2.888889e-02	1.080000e+00	-2.800000e-01	1.099000e+01	5.937500e+00	-1.062500e+00	4.062500e+00
117.00	-2.211111e-01	-3.611111e-01	-3.333333e-02	1.570000e+00	-3.200000e-01	1.239000e+01	6.312500e+00	-8.125000e-01	4.125000e+00
118.00	-7.000000e-02	-4.188889e-01	-4.000000e-02	1.310000e+00	-2.200000e-01	1.263000e+01	6.562500e+00	-8.125000e-01	4.125000e+00
119.00	-1.000000e-02	-4.077778e-01	-1.633333e-01	1.680000e+00	-2.000000e-02	1.173000e+01	7.062500e+00	-8.125000e-01	4.250000e+00
120.00	-2.311111e-01	-1.311111e-01	-2.433333e-01	1.610000e+00	4.700000e-01	1.170000e+01	7.250000e+00	-6.875000e-01	4.562500e+00
121.00	-3.277778e-01	3.111111e-02	-1.311111e-01	1.520000e+00	4.200000e-01	1.215000e+01	7.125000e+00	-3.750000e-01	4.625000e+00
122.00	-2.266667e-01	2.655556e-01	1.133333e-01	1.400000e+00	2.500000e-01	1.214000e+01	7	-2.500000e-01	4.562500e+00
123.00	-3.177778e-01	2.811111e-01	7.000000e-02	1.870000e+00	-2.600000e-01	12	6.687500e+00	0	4.500000e+00
124.00	-3.966667e-01	2.100000e-01	-7.444444e-02	1.350000e+00	-4.000000e-02	1.207000e+01	6.500000e+00	4.375000e-01	4.625000e+00
125.00	-2.777778e-01	1.877778e-01	-1.677778e-01	1.310000e+00	1.500000e-01	1.219000e+01	6.250000e+00	6.250000e-01	4.812500e+00
126.00	-1.666667e-02	1.788889e-01	-8.000000e-02	1	1.400000e-01	1.240000e+01	6.187500e+00	6.250000e-01	4.875000e+00
127.00	4.888889e-02	8.555556e-02	-7.000000e-02	1.430000e+00	-4.900000e-01	1.189000e+01	6.125000e+00	6.250000e-01	4.875000e+00
128.00	-3.888889e-02	1.111111e-03	-1.677778e-01	1.530000e+00	-6.200000e-01	1.134000e+01	6.125000e+00	6.250000e-01	5.062500e+00
129.00	-7.777778e-02	7.000000e-02	-1.866667e-01	7.500000e-01	-2.900000e-01	1.149000e+01	6.062500e+00	6.250000e-01	5.125000e+00
130.00	-1.833333e-01	1.244444e-01	-5.888889e-02	8.600000e-01	-5.600000e-01	1.177000e+01	5.937500e+00	8.125000e-01	5.250000e+00
131.00	-2.055556e-01	6.777778e-02	-1.111111e-03	1.080000e+00	-4.400000e-01	1.137000e+01	5.875000e+00	9.375000e-01	5.250000e+00
132.00	-2.377778e-01	-6.666667e-03	4.888889e-02	9.200000e-01	-6.500000e-01	1.198000e+01	6.062500e+00	1.250000e+00	5.250000e+00
133.00	-3.555556e-01	-2.800000e-01	-2.222222e-02	9.700000e-01	1.000000e-02	1.187000e+01	6.187500e+00	1.437500e+00	5.312500e+00
134.00	2.111111e-02	-7.888889e-02	7.666667e-02	9.300000e-01	2.500000e-01	1.223000e+01	6.375000e+00	1.625000e+00	5.312500e+00
135.00	1.166667e-01	2.366667e-01	1.100000e-01	1.310000e+00	1.800000e-01	1.113000e+01	6.187500e+00	1.437500e+00	5.125000e+00
136.00	-2.544444e-01	3.122222e-01	-1.111111e-03	1.340000e+00	-4.800000e-01	9.450000e+00	6.062500e+00	1.625000e+00	5.187500e+00
137.00	-9.844444e-01	2.255556e-01	-1.822222e-01	6.400000e-01	-5.800000e-01	1.052000e+01	5.750000e+00	2.500000e+00	5.375000e+00
138.00	-7.311111e-01	3.755556e-01	-1.411111e-01	7.900000e-01	-3.100000e-01	1.074000e+01	5.437500e+00	3.437500e+00	5.625000e+00
139.00	-5.288889e-01	5.211111e-01	-1.311111e-01	6.400000e-01	-9.400000e-01	1.012000e+01	5.187500e+00	3.687500e+00	5.687500e+00
140.00	-4.033333e-01	5.500000e-01	-1.022222e-01	1.000000e-01	-9.200000e-01	1.050000e+01	4.625000e+00	4.062500e+00	5.812500e+00
141.00	-2.100000e-01	3.288889e-01	1.266667e-01	-3.500000e-01	-6.800000e-01	1.095000e+01	4.437500e+00	4.187500e+00	5.750000e+00
142.00	1.111111e-03	2.811111e-01	2.788889e-01	6.100000e-01	3.000000e-02	1.029000e+01	4.250000e+00	4.187500e+00	5.625000e+00
143.00	3.611111e-01	3.366667e-01	4.244444e-01	1.170000e+00	-1.300000e-01	9.710000e+00	3.875000e+00	3.937500e+00	5.125000e+00
144.00	3.855556e-01	3.544444e-01	3.311111e-01	1.170000e+00	-4.000000e-02	9.410000e+00	3.500000e+00	3.562500e+00	4.875000e+00
145.00	4.444444e-02	3.822222e-01	-1.000000e-01	8.400000e-01	-1.500000e-01	8.570000e+00	3.062500e+00	3.500000e+00	4.937500e+00
146.00	9.444444e-02	3.311111e-01	-1.055556e-01	3.900000e-01	-1.800000e-01	8.910000e+00	2.875000e+00	3.437500e+00	5
147.00	2.500000e-01	2.855556e-01	-7.000000e-02	5.000000e-02	-3.300000e-01	9.290000e+00	2.562500e+00	3.062500e+00	5.062500e+00
148.00	5.011111e-01	4.444444e-01	-2.666667e-02	7.100000e-01	-6.300000e-01	8.210000e+00	2.312500e+00	2.812500e+00	5.062500e+00
149.00	4.744444e-01	5.666667e-01	-2.888889e-02	4.900000e-01	-4.400000e-01	7.960000e+00	1.687500e+00	2.312500e+00	5.125000e+00
150.00	2.111111e-01	6.366667e-01	-3.444444e-02	1.900000e-01	-4.100000e-01	7.970000e+00	1	2.187500e+00	5.187500e+00
151.00	-4.111111e-02	5.200000e-01	-5.555556e-02	-5.000000e-02	-3.500000e-01	7.820000e+00	7.500000e-01	2.187500e+00	5.187500e+00
152.00	-1.133333e-01	4.377778e-01	-5.222222e-02	-2.400000e-01	-1.700000e-01	8.020000e+00	3.125000e-01	2.312500e+00	5.312500e+00
153.00	-1.111111e-01	3.077778e-01	-6.555556e-02	-1.700000e-01	-8.000000e-02	8.350000e+00	1.250000e-01	2.375000e+00	5.312500e+00
154.00	-4.555556e-02	2.588889e-01	-5.555556e-02	-6.000000e-02	-2.600000e-01	8.300000e+00	-6.250000e-02	2.312500e+00	5.375000e+00
155.00	4.000000e-01	1.877778e-01	2.444444e-02	-2.600000e-01	9.800000e-01	7.800000e+00	-1.875000e-01	2.125000e+00	5.375000e+00
156.00	3.944444e-01	1.377778e-01	7.444444e-02	2.700000e-01	-3.300000e-01	9.690000e+00	-2.500000e-01	1.500000e+00	5.375000e+00
157.00	9.622222e-01	-1.200000e-01	-2.111111e-02	4.600000e-01	8.700000e-01	1.047000e+01	-1.875000e-01	9.375000e-01	5.375000e+00
158.00	7.655556e-01	-3.777778e-01	-3.055556e-01	-2.200000e-01	7.800000e-01	9.020000e+00	6.250000e-02	0	5.625000e+00
159.00	3.900000e-01	-5.111111e-01	-5.055556e-01	-2.500000e-01	-1.500000e-01	9.270000e+00	3.750000e-01	-1.875000e-01	5.875000e+00
160.00	4.111111e-02	-6.522222e-01	-5.455556e-01	-1.100000e-01	-1.400000e-01	1.028000e+01	1.062500e+00	-2.500000e-01	6.500000e+00
161.00	8.111111e-02	-6.900000e-01	-4.188889e-01	-1.600000e-01	-6.000000e-02	1.023000e+01	1.437500e+00	-3.125000e-01	6.750000e+00
162.00	3.655556e-01	-6.811111e-01	-9.333333e-02	1.300000e-01	0	1.064000e+01	2.187500e+00	-6.250000e-01	6.937500e+00
163.00	8.744444e-01	-7.122222e-01	5.555556e-03	2.100000e-01	-1.700000e-01	1.097000e+01	2.937500e+00	-1.437500e+00	6.937500e+00
164.00	1.080000e+00	-7.177778e-01	-9.000000e-02	3.500000e-01	-4.800000e-01	1.005000e+01	3.687500e+00	-2.687500e+00	7.125000e+00
165.00	1.408889e+00	-7.288889e-01	-6.088889e-01	2.000000e-01	-1.290000e+00	1.117000e+01	4.062500e+00	-3.500000e+00	7.437500e+00
166.00	1.610000e+00	-7.377778e-01	-8.411111e-01	-2.000000e-02	-2.700000e-01	1.122000e+01	4.437500e+00	-4.375000e+00	7.875000e+00
167.00	1.183333e+00	-4.588889e-01	-8.400000e-01	1.000000e-02	8.900000e-01	1.067000e+01	4.937500e+00	-6	8.812500e+00
168.00	6.888889e-01	-1.966667e-01	-7.233333e-01	1.180000e+00	6.800000e-01	1.005000e+01	5	-6.437500e+00	9.187500e+00
169.00	7.166667e-01	1.588889e-01	-6.488889e-01	7.400000e-01	1.160000e+00	9.320000e+00	4.562500e+00	-7.312500e+00	9.750000e+00
170.00	7.033333e-01	8.455556e-01	-2.766667e-01	3.000000e-02	2.160000e+00	8.680000e+00	4.062500e+00	-7.687500e+00	9.812500e+00
171.00	2.088889e-01	1.231111e+00	1.744444e-01	1.300000e-01	2.330000e+00	8.530000e+00	2.875000e+00	-8.062500e+00	9.687500e+00
172.00	-1.488889e-01	1.336667e+00	3.866667e-01	0	1.620000e+00	9.790000e+00	2.187500e+00	-8	9.437500e+00
173.00	-2.666667e-01	1.494444e+00	5.677778e-01	-3.200000e-01	1.150000e+00	1.033000e+01	6.875000e-01	-7.625000e+00	8.687500e+00
174.00	-1.855556e-01	1.466667e+00	5.477778e-01	-7.700000e-01	8.800000e-01	1.143000e+01	0	-7.562500e+00	8.375000e+00
175.00	-4.777778e-02	1.047778e+00	4.611111e-01	-9.600000e-01	1.070000e+00	1.127000e+01	-1.250000e+00	-7.500000e+00	7.750000e+00
176.00	-2.722222e-01	3.577778e-01	2.388889e-01	-6.000000e-01	9.800000e-01	1.109000e+01	-1.750000e+00	-7.250000e+00	7.375000e+00
177.00	-5.477778e-01	-1.222222e-01	-1.188889e-01	2.000000e-01	4.700000e-01	1.091000e+01	-1.750000e+00	-6.750000e+00	7.375000e+00
178.00	-6.288889e-01	-2.533333e-01	-2.766667e-01	-1.400000e-01	5.100000e-01	1.095000e+01	-1.625000e+00	-6.375000e+00	7.562500e+00
179.00	-6.555556e-01	-3.300000e-01	-3.633333e-01	-4.400000e-01	6.900000e-01	1.106000e+01	-1.250000e+00	-5.687500e+00	7.937500e+00
180.00	-6.788889e-01	-4.422222e-01	-3.511111e-01	-6.100000e-01	1.320000e+00	1.078000e+01	-1.062500e+00	-5.312500e+00	8.187500e+00
181.00	-5.455556e-01	-4.088889e-01	-2.266667e-01	-2.700000e-01	1.260000e+00	1.036000e+01	-6.250000e-01	-4.625000e+00	8.437500e+00
